Match_id,Team,Over_num,comment,batsman,score
4947883,DC 1st Inns,12.4,"K Nagarkoti to Prithvi Shaw, out Caught by Shubman Gill!! Nagarkoti has his man. He has gone for quite a few but this should give him some relief. [Pounded it back of a length and Shaw backed away to hack it into the leg-side, but only manages a toe-end towards long-on, Gill runs and settles nicely under it. A fine knock comes to an end. Can KKR apply brakes now? b]Prithvi Shaw c Shubman Gill b K Nagarkoti 66(41) [4s-4 6s-4][/b]",K Nagarkoti to Prithvi Shaw,OUT
4947883,DC 1st Inns,14.0,"Cummins to Shreyas Iyer, FOUR, shot! Cummins tries the same full wide delivery to Iyer but ends up conceding the boundary. This was right in the slot for the Delhi skipper, uses his reach and lifts it handsomely over extra cover, one bounce and over the ropes",Cummins to Shreyas Iyer,FOUR
4947883,DC 1st Inns,15.0,"K Nagarkoti to Pant, wide, another wide, tries to keep it out of the southpaw's range and sprays it too far outside off, Pant has no chance of reaching that",K Nagarkoti to Pant,WIDE
4947883,DC 1st Inns,15.1,"Shivam Mavi to Pant, FOUR, Cummins was straighter at mid-off but Pant still manage to beat him. Full delivery outside off, Pant swings through the line past Iyer and Cummins had no chance of getting across",Shivam Mavi to Pant,FOUR
4947883,DC 1st Inns,15.3,"Shivam Mavi to Shreyas Iyer, FOUR, oh no! Cummins has made a mess of it. Meanwhile, Iyer reaches his fastest IPL fifty. He has to bat through and ensure his side get the total they need. Full delivery on middle and leg, Iyer flicks it uppishly to wide long-on, the ball lands just in front of Cummins and he ends up overrunning the ball.",Shivam Mavi to Shreyas Iyer,FOUR
4947883,DC 1st Inns,15.5,"Shivam Mavi to Pant, FOUR, smashed! 141.2kph short of length delivery outside off, Pant sets himself up nicely and slaps it hard over extra cover, goes flat and almost all the way",Shivam Mavi to Pant,FOUR
4947883,DC 1st Inns,16.0,"Shivam Mavi to Pant, FOUR, not sure he intended that to go there but he won't mind it. Full delivery around off, Pant aims to drive it through extra cover, but the bat face turns and the ball ends up in front of square on the leg-side - splitting deep mid-wicket and long-on",Shivam Mavi to Pant,FOUR
4947883,DC 1st Inns,16.1,"Cummins to Shreyas Iyer, SIX, these small boundaries, I tell you. This was a miscue, right off the cue-end but the ball just clears the rope. A low full toss and Iyer didn't get it off the meat, but enough to clear cow corner",Cummins to Shreyas Iyer,SIX
4947883,DC 1st Inns,16.4,"Cummins to Shreyas Iyer, FOUR, oh no! Even good deliveries are going for runs. Sloppy bit of work from Narine. Cummins nails it in the blockhole, Iyer shuffles across and gets his bat down in the nick of time, squeezes it to short fine and Narine ends up diving over the ball. Cummins is not impressed with the effort",Cummins to Shreyas Iyer,FOUR
4947883,DC 1st Inns,16.5,"Cummins to Shreyas Iyer, FOUR, hammered! He is putting on a show here. Keeps moving around in the crease, makes room as the ball is delivered and drives it with his weight on the back leg, pierces the gap between extra cover and mid-off",Cummins to Shreyas Iyer,FOUR
4947883,DC 1st Inns,17.2,"Russell to Pant, SIX, that's outta here. Length delivery at this venue goes only one way - onto the roads. This was right in the swinging arc for Pant and he doesn't miss out, deposits it over deep mid-wicket",Russell to Pant,SIX
4947883,DC 1st Inns,17.3,"Russell to Pant, FOUR, that's poor planning. He goes short with square leg and fine leg inside the ring, even the mistimed pull from Pant races away to the fence",Russell to Pant,FOUR
4947883,DC 1st Inns,17.4,"Russell to Pant, FOUR, Pant looks at the base of his bat. He knows that it didn't come off the middle. Full toss outside off and Pant swings it away in front of square on the leg-side, wide of the long-on fielder",Russell to Pant,FOUR
4947883,DC 1st Inns,17.5,"Russell to Pant, out Caught by Shivam Mavi!! Better from Russell. More the area he needs to bowl. This is right up there, near to yorker length, Pant goes deep in the crease and plays the helicopter, but doesn't get enough to clear long-on, Mavi does not have to move much as he takes a simple chance. A perfect cameo from Pant but he would have wanted to bat a bit longer. Pant c Shivam Mavi b Russell 38(17) [4s-5 6s-1]",Russell to Pant,OUT
4947883,DC 1st Inns,18.1,"Chakravarthy to Shreyas Iyer, FOUR, first ball has disappeared to the fence. He dragged the length back and Iyer waited for it on the backfoot, muscles the pull in front of square on the leg-side - right between deep mid-wicket and long-on",Chakravarthy to Shreyas Iyer,FOUR
4947883,DC 1st Inns,18.3,"Chakravarthy to Shreyas Iyer, SIX, 12 off 3 balls. This delivery had width on it and Iyer picks his spot - deep extra cover, extends his arms and launches it with a clean bat swing over the rope",Chakravarthy to Shreyas Iyer,SIX
4947883,DC 1st Inns,19.0,"Chakravarthy to Shreyas Iyer, SIX, 20 off the over. So the move didn't work. This flighted delivery lands right in the arc, Iyer clears his front leg to get a golf-like swing and he smashes it over deep mid-wicket. Can he get a hundred?",Chakravarthy to Shreyas Iyer,SIX
4947883,DC 1st Inns,19.1,"Russell to Stoinis, out Caught by Chakravarthy!! Stoinis cannot believe it. He moved across his stumps and reaches out for a slow delivery way down leg, the cue-end balloons towards short fine and Chakravarthy takes a dolly. It would have been a wide had he let go but at this stage batsmen want to put bat on ball all the time. Stoinis c Chakravarthy b Russell 1(3)",Russell to Stoinis,OUT
4947883,DC 1st Inns,19.3,"Russell to Hetmyer, SIX, high and long. Right into the KKR dugout. Russell misses the yorker and it is a full delivery, Hetmyer doesn't get hold of the loft but you don't need much to clear the fences here",Russell to Hetmyer,SIX
4947883,DC 1st Inns,19.5,"Russell to Hetmyer, no run, this is excellent stuff from Russell. Another short ball that is banged into the surface, he slants it across the left hander and Hetmyer cannot connect with the pull, the ball flies under his bat",Russell to Hetmyer,NO RUN
4947883,DC 1st Inns,2.4,"Cummins to Prithvi Shaw, FOUR, Cummins hits 151kph as he pounds it in on short of length, and is pulled over midwicket. Shaw didn't quite get hold of it though. Definitely a little rushed for pace. But enough meat on it",Cummins to Prithvi Shaw,FOUR
4947883,DC 1st Inns,2.5,"Cummins to Prithvi Shaw, SIX, now this has been crunched. Short of length into the body, 147kph, Shaw treats it with contempt as he pulls over midwicket. Skimmer!",Cummins to Prithvi Shaw,SIX
4947883,DC 1st Inns,3.5,"Chakravarthy to Dhawan, FOUR, Dhawan barely has a followthrough on this cover-drive, but the timing is sublime. Smears it over cover. Chakravarthy went too full there",Chakravarthy to Dhawan,FOUR
4947883,DC 1st Inns,4.2,"Narine to Dhawan, SIX, collects a six as he gently sweeps over square leg. Nicely on a length from Narine, Dhawan meets it with good timing",Narine to Dhawan,SIX
4947883,DC 1st Inns,4.3,"Narine to Dhawan, SIX, six more with the sweep. Went a touch harder there, but once again the length is perfect for the shot. It goes further. Goes over the roof",Narine to Dhawan,SIX
4947883,DC 1st Inns,4.4,"Narine to Dhawan, 1 run, fires this short outside off, it spins back in slightly and Dhawan mistimes the cut wide of cover",Narine to Dhawan,ONE
4947883,DC 1st Inns,5.1,"Chakravarthy to Prithvi Shaw, FOUR, Shaw seems like he's picking him. Or maybe it's just premeditated. Backs away to a length ball, it turns away from him and he cuts through cover",Chakravarthy to Prithvi Shaw,FOUR
4947883,DC 1st Inns,5.5,"Chakravarthy to Dhawan, out Caught by Morgan!! Has struck a couple of sixes with his sweep shot. This one though goes straight up off the top-edge. It was the one that turned away from Dhawan and got him closer to the toe-end, hence the error. Morgan is underneath the skier at square leg. Swirls under it. Eventually has to put in a bit of a dive, but grabs it with both hands. Dhawan c Morgan b Chakravarthy 26(16) [4s-2 6s-2]",Chakravarthy to Dhawan,OUT
4947883,DC 1st Inns,6.3,"Russell to Shreyas Iyer, 1 run, Shaw may have been struggling here. Have to confirm with the replay. But Morgan's under-arm flick running in from cover misses the mark. Would've been touch and go. It was Shaw's call anyway, so he had no one else to blame. Iyer was less sure after tapping this back of a length delivery into the off-side",Russell to Shreyas Iyer,ONE
4947883,DC 1st Inns,7.4,"Shivam Mavi to Prithvi Shaw, SIX, makes room to a length ball and slaps this over extra cover. Oh the wonders of batting in Sharjah, hitting through the line like this",Shivam Mavi to Prithvi Shaw,SIX
4947883,DC 1st Inns,8.0,"Shivam Mavi to Shreyas Iyer, FOUR, driven hard enough to burst through Mavi's hands. Races away to the boundary. It wasn't an obvious drive-ball so to say, but it might as well be over here.",Shivam Mavi to Shreyas Iyer,FOUR
4947883,DC 1st Inns,8.5,"Russell to Prithvi Shaw, 1 run, Shaw had given up at the non-striker's end. Cummins, from mid-off, misses the stumps but he has hit Shaw right on the boot. He looks in some pain, but is back up quickly",Russell to Prithvi Shaw,ONE
4947883,DC 1st Inns,9.2,"Narine to Shreyas Iyer, SIX, Iyer's been made to fetch this from outside off. He does so and swipes over midwicket. Just clears the boundary with this 75-metre hit",Narine to Shreyas Iyer,SIX
4947883,KKR 1st Inns,1.1,"Nortje to Narine, byes, FOUR, 138.7kph, sharp bumper first up, Narine is beaten - courtesy pacy and bounce. He is in no control to pull and misses it comfortably. Fies over the keeper's leap too",Nortje to Narine,FOUR
4947883,KKR 1st Inns,1.2,"Nortje to Narine, out Bowled!! Knocked him over! Nortje is pumped up. Another failure for Narine. 147.6kph, Narine is expecting a short ball, the bowler smartly bowls a length ball. The left-handed batter backs away in an attempt to hoick across the line. Too quick for him though. Gets beaten on the inside edge and the ball hits the top of leg. Narine b Nortje 3(5)",Nortje to Narine,OUT
4947883,KKR 1st Inns,1.5,"Nortje to Shubman Gill, 1 run, 149.6kph! Very full ball, Gill jams it out towards mid-off and sets off for a tight single. Iyer misses the target at the bowler's end. A direct hit would have been curtains for Gill",Nortje to Shubman Gill,ONE
4947883,KKR 1st Inns,11.0,"Harshal Patel to Karthik, 2 runs, 120.3kph, off-lined yorker. Whipped round the corner, pinches the second, and KKR pinch a 100 ..",Harshal Patel to Karthik,TWO
4947883,KKR 1st Inns,11.4,"Stoinis to Nitish Rana, FOUR, slow, short, sitting up outside off. Rana finally finds a gap, rocking behind and slaps it backward of point",Stoinis to Nitish Rana,FOUR
4947883,KKR 1st Inns,11.5,"Stoinis to Nitish Rana, 1 run, slow, just outside off, and angling away. A quiet, neat run down to third man -- and fifty",Stoinis to Nitish Rana,ONE
4947883,KKR 1st Inns,12.3,"Harshal Patel to Nitish Rana, SIX, more in the slot, more of the obvious slower ones. Rana can line it up, swing, and hoick downtown",Harshal Patel to Nitish Rana,SIX
4947883,KKR 1st Inns,12.4,"Harshal Patel to Nitish Rana, out Caught by (sub)Axar!! It's not that Rana had much of a choice apart from hopeful bat-swings. But Patel had this shorter, slower, hence ruining the timing on Rana's attempted heave over mid-wicket. The miscue is a top-edge, and the Patel-unity will do it by the boundary. Nitish Rana c (sub)Axar b Harshal Patel 58(35) [4s-4 6s-4]",Harshal Patel to Nitish Rana,OUT
4947883,KKR 1st Inns,12.5,"Harshal Patel to Karthik, out Caught by Dhawan!! And the game's killed. Go on, shake your sanitized hands and move on with life. Patel digs in a short-quick one, hurrying Karthik into his pull for a top-edge that balloons and dips in front of mid-on. Fhawan's there, diving into it, and thigh-slapping. Karthik c Dhawan b Harshal Patel 6(8)",Harshal Patel to Karthik,OUT
4947883,KKR 1st Inns,13.1,"Nortje to Cummins, FOUR, genuinely squared up outside edge -- but Cummins manages to keep some control and drop his wrists to guide it past the keeper",Nortje to Cummins,FOUR
4947883,KKR 1st Inns,13.3,"Nortje to Cummins, out Caught by Harshal Patel!! Top-edged splice. 151ks, back of a length, outside off and Cummins attempted carve over point ends up at third man, where Harshal does rather well to get low and under. Cummins c Harshal Patel b Nortje 5(4) [4s-1]",Nortje to Cummins,OUT
4947883,KKR 1st Inns,13.4,"Nortje to Morgan, SIX, brutal, murderous. And it's the first ball that he's faced -- swivelling, pulling, tonking flat over deep square leg",Nortje to Morgan,SIX
4947883,KKR 1st Inns,15.2,"Rabada to Morgan, FOUR, there's no long-off, and Rabada dishes out a full toss, aka, juicy freebie, deservedly sliced over mid-off",Rabada to Morgan,FOUR
4947883,KKR 1st Inns,15.3,"Rabada to Morgan, SIX, slogged, and bursting straight through a jumping Rahane at deep mid-wicket -- for Morgan's 301st T20 six. Anyway, it's helped the equation come under three runs per ball",Rabada to Morgan,SIX
4947883,KKR 1st Inns,15.5,"Rabada to R Tripathi, 1 run, 140kph, sharper bouncer, following the backing away for another adjusted hook to fine leg",Rabada to R Tripathi,ONE
4947883,KKR 1st Inns,16.2,"Stoinis to R Tripathi, SIX, 116.1kph, bang in the slot, bang-er in the arc, and BANG. Tripathi's already one-kneed, smoking this over cow corner's roof",Stoinis to R Tripathi,SIX
4947883,KKR 1st Inns,16.3,"Stoinis to R Tripathi, SIX, slow full toss .. Tripathi's once again gone one-kneed and is slogging this flatter, cow corner",Stoinis to R Tripathi,SIX
4947883,KKR 1st Inns,16.4,"Stoinis to R Tripathi, FOUR, one-handed, outside-edge, and third man's inside the ring to be causing problems. Stoinis goes full and wide outside off, but Tripathi throws his bat out, ah, well ..",Stoinis to R Tripathi,FOUR
4947883,KKR 1st Inns,17.0,"Stoinis to R Tripathi, SIX, certified opener to certified finisher -- Rahul Tripathi's making the Cummins promotion look really silly. Another wide full toss and his one'kneed adventures get it sliced over extra cover",Stoinis to R Tripathi,SIX
4947883,KKR 1st Inns,17.1,"Rabada to Morgan, SIX, 139kph, bouncer, nah, never mind. Morgan stands with an opened up stance, whacks a pull, and gets it high, almighty outside the stadium, via fine leg",Rabada to Morgan,SIX
4947883,KKR 1st Inns,17.2,"Rabada to Morgan, SIX, more fun. MORE FUN. A 121kph slower cutter on a length. It's a sin, it's a cardinal sin. Morgan stands like he does, crouched, under it, and slogs over deep square leg",Rabada to Morgan,SIX
4947883,KKR 1st Inns,17.3,"Rabada to Morgan, SIX, Morgan's half a Yuvraj, 3/5th a Tewatia. Another full toss, and Morgan - as if for fun - just swipes and smashes a hoarding on the square leg boundarys roof. Right, just to make sense: with an asking rate of 18-an-over, Morgan's done it n half the time",Rabada to Morgan,SIX
4947883,KKR 1st Inns,17.5,"Rabada to R Tripathi, no run, Tripathi reviews a caught behind: It's a nasty bouncer, head-high, over the pull and with a clear sound as it goes through to the keeper. It's the sound of the ball brushing the helmet. Okay, Tripathi will survive ..",Rabada to R Tripathi,NO RUN
4947883,KKR 1st Inns,18.0,"Rabada to R Tripathi, FOUR, another yorker goes wrong -- this one the other way in the form of a half volley that Tripathi hammers downtown, with mid-off in the circle. This is a joke, an unfunny joke",Rabada to R Tripathi,FOUR
4947883,KKR 1st Inns,18.2,"Nortje to R Tripathi, 1 run, back of a length, sensibly. Tripathi slaps, and finds sweeper",Nortje to R Tripathi,ONE
4947883,KKR 1st Inns,18.3,"Nortje to Morgan, out Caught by Hetmyer!! Brave delivery this -- back of a length, into the body and Morgan in fact swipes it rather well. But no, it's flat and straight to a waiting backward square leg. The trick was that this one skidded along more than normal, getting Morgan crouched more than normal. Okay, now, surely game over? No? Okay. Morgan c Hetmyer b Nortje 44(18) [4s-1 6s-5]",Nortje to Morgan,OUT
4947883,KKR 1st Inns,19.1,"Stoinis to R Tripathi, FOUR, over point. Tripathi's one-kneed, staying under the low full toss and nailing it over. Now, now",Stoinis to R Tripathi,FOUR
4947883,KKR 1st Inns,19.2,"Stoinis to R Tripathi, out Bowled!! Yorker. Timber. Stoinis finally gets it right, dipping under Tripathi's yet-another one-kneed-hoick and sneaking further to clean him up. R Tripathi b Stoinis 36(16) [4s-3 6s-3]",Stoinis to R Tripathi,OUT
4947883,KKR 1st Inns,2.2,"Ashwin to Nitish Rana, SIX, Nitish Rana greets Ashwin with a maximum! That's gone outta here. Flat, non-turner on a length, Rana gets down on one knee and nails the slog sweep to send it over deep square leg. New ball please!",Ashwin to Nitish Rana,SIX
4947883,KKR 1st Inns,3.0,"Ashwin to Nitish Rana, SIX, 15 runs off the over! In-drifter, but the length is tad too full. Ends up bowling it in the slot, Rana gets under it and swings his willow hard to dispatch it over long-on",Ashwin to Nitish Rana,SIX
4947883,KKR 1st Inns,3.1,"Nortje to Shubman Gill, FOUR, 145kph, full and outside off, Gill lifts it over mid-off. Used the bowler's pace to his advantage. A couple of bounces and into the fence. Good start to the over for KKR",Nortje to Shubman Gill,FOUR
4947883,KKR 1st Inns,3.4,"Nortje to Shubman Gill, SIX, that's a nice shot! Banged in short, head-high bumper at 140.4kph, Gill picks the length early, stands tall and pulls it away with aplomb over deep square leg for a 68m six!",Nortje to Shubman Gill,SIX
4947883,KKR 1st Inns,4.2,"Stoinis to Shubman Gill, FOUR, authoritative shot! Short ball, not much venom, Gill stands tall and pulls it through backward square leg. The man in the deep didn't have much distance to cover, but the ball bulleted away",Stoinis to Shubman Gill,FOUR
4947883,KKR 1st Inns,5.2,"Harshal Patel to Nitish Rana, FOUR, fuller ball outside off, Rana clears his front leg for a big hoick, gets a fat outside edge that goes fine of short third man and runs away to the third man fence",Harshal Patel to Nitish Rana,FOUR
4947883,KKR 1st Inns,5.3,"Harshal Patel to Nitish Rana, FOUR, four more! 118.8kph, slow and full, Rana slightly looks to squeeze it out and gets another outside edge that beats a diving Pant to his left",Harshal Patel to Nitish Rana,FOUR
4947883,KKR 1st Inns,5.5,"Harshal Patel to Nitish Rana, 1 run, full on leg, flicked away to long leg",Harshal Patel to Nitish Rana,ONE
4947883,KKR 1st Inns,6.3,"Mishra to Nitish Rana, no run, dropped! It was a return catch and Mishra has spilt it. Flighted around off, Rana leans forward and closes the bat face to work it into the leg-side, the leading edge pops to the right of the bowler, Mishra dives across and gets both hands, but the ball does not stick. He has also hurt his finger in the process..",Mishra to Nitish Rana,NO RUN
4947883,KKR 1st Inns,8.0,"Ashwin to Nitish Rana, FOUR, 93.7kph, quick, short and wide. Nitish Rana takes heavy toll of it. Treks back in his crease and uses the bowler's pace and width to his advantage, Cut fiercely square of the wicket on the off-side",Ashwin to Nitish Rana,FOUR
4947883,KKR 1st Inns,8.1,"Mishra to Shubman Gill, out Caught by Pant!! Amit Mishra breaks the 64-run stand. He conceded just 2 runs in his opening over, should have scalped Nitish Rana too. Nevertheless, he has nipped out Gill. A floaty leg-break, spins away a bit, Gill gets down to slog-sweep and only manages a top edge. Went a long way up in the air and Pant moves towards the square leg region to pouch it. Shubman Gill c Pant b Mishra 28(22) [4s-2 6s-1]",Mishra to Shubman Gill,OUT
4947883,KKR 1st Inns,8.4,"Mishra to Nitish Rana, SIX, and, Nitish Rana takes full toll of the free-hit. Mishra overpitches one, it's right in Rana's arc. The left-hander clears his front leg, bends his back leg and bludgeons it straight down the ground for a 81m six!",Mishra to Nitish Rana,SIX
4947883,KKR 1st Inns,9.2,"Rabada to Russell, FOUR, 125.1kph, Rabada resorts to a slower ball from a shortened length. Russell clears his front leg and swings his bat hard to hammer it over vacant straight mid-on. One bounce and into the fence. The long-on fielder didn't even bother to move",Rabada to Russell,FOUR
4947883,KKR 1st Inns,9.4,"Rabada to Russell, SIX, smacked! Rabada misses his yorker by a couple of inches - ends up bowling a half-volley. Russell moves leg-side, clears his left leg and hoists it over the bowler's head. Bent his back leg and muscled it!",Rabada to Russell,SIX
4947883,KKR 1st Inns,9.5,"Rabada to Russell, out Caught by Nortje!! Rabada has the last laugh! 144.6kph, dug in short, Russell wants to hit another six. Despite not being in a great position, hurriedly plays a pull shot and gets a big top edge. Nortje runs in from third man and holds onto it safely. Rabada is cock-a-hoop! Big wicket for Delhi Capitals... Russell c Nortje b Rabada 13(8) [4s-1 6s-1]",Rabada to Russell,OUT
9843066,MI 1st Inns,0.4,"Sandeep Sharma to Rohit, SIX, there's the first six of the game. Didn't take long. You cannot bowl short to Rohit not on this ground, not on any ground, easy pickings as he nonchalantly pulls it over deep mid-wicket",Sandeep Sharma to Rohit,SIX
9843066,MI 1st Inns,0.5,"Sandeep Sharma to Rohit, out Caught by Bairstow!! Massive wicket for Hyderabad. Superb review from them. There was a sound but umpire Illingworth was not convinced. It was short and way outside off, close to being called a wide but Rohit goes chasing after it and gets a toe-end, Bairstow does the rest behind the stumps. Replays also show a clear deviation in the path of the ball. Rohit c Bairstow b Sandeep Sharma 6(5) [6s-1]",Sandeep Sharma to Rohit,OUT
9843066,MI 1st Inns,11.3,"Williamson to de Kock, SIX, lovely, excellent use of the feet from de Kock, comes down the pitch, gets close to the ball and then launches it back over the bowler's head, brings up his first fifty of the season",Williamson to de Kock,SIX
9843066,MI 1st Inns,11.5,"Williamson to Ishan Kishan, SIX, one over too many for KW - Warner had to complete the fourth over from his fifth bowler- but this is going the distance. Tad too full and well outside off, Kishan reaches out and slugs it high and wide of long-on for a maximum",Williamson to Ishan Kishan,SIX
9843066,MI 1st Inns,12.2,"S Kaul to de Kock, FOUR, cheeky and four, short of a length and angling across the left-hander, de Kock moves right across, uses the pace on the ball and paddles it fine, past the keeper and runs away to the ropes",S Kaul to de Kock,FOUR
9843066,MI 1st Inns,12.4,"S Kaul to de Kock, SIX, nicely played, de Kock is looking in top form now, length ball on off, he gets under this one and clubs the on-drive over mid-wicket - went flat and wide of Manish at long-on, over the ropes for a maximum",S Kaul to de Kock,SIX
9843066,MI 1st Inns,13.1,"Rashid Khan to de Kock, out Caught&Bowled!! A miscue from de Kock, Rashid called for the catch and Rashid takes the catch - running all the way to mid-wicket. The quicker delivery from the Afghan maestro - was the wrong 'un and de Kock didn't spot it, was setting himself for the pull and ended up playing against the turn. A massive top-edge and the ball was in the air for a long time. Rashid was always under the delivery, watches it keenly and takes it over his shoulder. End of a fine knowck from the MI opener. de Kock c and b Rashid Khan 67(39) [4s-4 6s-4]",Rashid Khan to de Kock,OUT
9843066,MI 1st Inns,13.2,"Rashid Khan to Ishan Kishan, SIX, Kishan is in some form - he will have to take over the role of the aggressor now, full and just outside off, he bends down low and pumps the slog-sweep over mid-wicket for a maximum",Rashid Khan to Ishan Kishan,SIX
9843066,MI 1st Inns,14.3,"Sandeep Sharma to Hardik Pandya, SIX, fingertips and Warner has parried one over the ropes. Will it prove costly for SRH? Was a brilliant effort, he was on the move, leapt as high as he could, but managed to only parry it over the ropes - length ball outside off and Hardik pumped it high and over long-on",Sandeep Sharma to Hardik Pandya,SIX
9843066,MI 1st Inns,14.4,"Sandeep Sharma to Hardik Pandya, FOUR, Manish hasn't had a great day in the field - fuller length delivery and well wide of off, Hardik sliced the drive wide of cover. Manish got across to his left at long-on and then went one-handed on the stop - can't stop it cleanly and the ball hit the ropes",Sandeep Sharma to Hardik Pandya,FOUR
9843066,MI 1st Inns,15.0,"Sandeep Sharma to Ishan Kishan, out Caught by Manish Pandey!! Now, now - this is simply sensational from Manish. He's had a shocker by his own high standards today, but he has pulled off an absolute ripper now. Kishan will consider himself desperately unlucky here, length ball and he flat-batted the lofted drive to the right of long-on. Had enough power, but not the elevation. Manish rushed across from long-on, threw himself at the ball - was parallel to the ground when he completed the two-handed catch and then had the sense to make sure that it didn't pop out when his elbow hit the ground. Ishan Kishan c Manish Pandey b Sandeep Sharma 31(23) [4s-1 6s-2]",Sandeep Sharma to Ishan Kishan,OUT
9843066,MI 1st Inns,16.1,"T Natarajan to Hardik Pandya, SIX, clubbed, fraction too short from Natarajan, angling across the right-hander, Pandya stays back and pummels the pull over mid-wicket for a maximum",T Natarajan to Hardik Pandya,SIX
9843066,MI 1st Inns,17.1,"Sandeep Sharma to Pollard, SIX, even mishits can fly on this ground - Sandeep misses his yorker, offers a full-toss on the pads, Pollard didn't get hold of the shovel, but the short boundaries takes care as the ball sails over the ropes. 100th six in Sharjah this IPL",Sandeep Sharma to Pollard,SIX
9843066,MI 1st Inns,17.4,"Sandeep Sharma to Pollard, SIX, just over Rashid at backward square leg, low full-toss on the pads and Pollard whipped it over backward square leg - Rashid got across and was trying to drag the ball back into play with his right hand, can't do so though",Sandeep Sharma to Pollard,SIX
9843066,MI 1st Inns,18.0,"Sandeep Sharma to Hardik Pandya, no run, a loud shout for LBW and SRH will review. The angle means this ball must have pitched outside leg. Think so, can see all the three stumps, no bat for sure and UltraEdge confirms it. But it has pitched marginally outside leg and SRH lose their review. Good delivery to complete the spell, the slower dipping yorker from round the wicket, Hardik was looking to shovel it over the leg-side and is done by the late dip, struck low and in front of the leg-stump",Sandeep Sharma to Hardik Pandya,NO RUN
9843066,MI 1st Inns,18.1,"T Natarajan to Pollard, SIX, thumped, low full-toss wide of off, Pollard reached out and got it pretty low off the bat - but the short boundaries meant that the fielder in the deep at long-off could only watch it sail over his head",T Natarajan to Pollard,SIX
9843066,MI 1st Inns,18.3,"T Natarajan to Hardik Pandya, FOUR, nicely played, Natarajan missed his yorker by an inch, but that's enough for Hardik - opens the face of the bat and slices the drive over backward point for a boundary",T Natarajan to Hardik Pandya,FOUR
9843066,MI 1st Inns,19.2,"S Kaul to Hardik Pandya, out Bowled!! The perfect yorker, this time by Siddarth and he has Hardik's stumps in a mess. Came from round the wicket - fired it very full and at the stumps, Hardik was opening himself on the helicopter shot, missed and the ball pinged the leg-stump, off his back-pad. If it hadn't hit the stumps, he would have been OUT plumb LBW. Hardik Pandya b S Kaul 28(19) [4s-2 6s-2]",S Kaul to Hardik Pandya,OUT
9843066,MI 1st Inns,19.3,"S Kaul to Krunal Pandya, SIX, smashed, change of pace and Krunal spotted it early, threw everything he had on the slog, gets enough to clear the fielder at long-on by a distance",S Kaul to Krunal Pandya,SIX
9843066,MI 1st Inns,19.4,"S Kaul to Krunal Pandya, FOUR, Krunal is finishing in some style - low full-toss at the stumps, he gets under it and drilled it back past the bowler, the fielder at long-on has no chance",S Kaul to Krunal Pandya,FOUR
9843066,MI 1st Inns,19.5,"S Kaul to Krunal Pandya, FOUR, hat-trick of boundaries, low full-toss outside off, Krunal stayed deep inside the crease and scythed the drive wide of extra-cover. no wonder, he looks absolutely chuffed",S Kaul to Krunal Pandya,FOUR
9843066,MI 1st Inns,2.1,"S Kaul to de Kock, FOUR, poor start from Kaul. First ball and he sprays it down leg, de Kock does not miss out, he clips it backward of square leg and the ball races across the turf",S Kaul to de Kock,FOUR
9843066,MI 1st Inns,2.3,"S Kaul to Suryakumar Yadav, FOUR, there is still a bit of movement. Outswinger outside off and Yadav plays it with the swing, lifts it over the infield on the off-side and almost collects half a dozen, just bounced inside",S Kaul to Suryakumar Yadav,FOUR
9843066,MI 1st Inns,2.4,"S Kaul to Suryakumar Yadav, FOUR, fabulous shot! Kaul is going for plenty here. Should Warner have persisted with Sandeep? This was a back of a length delivery, Yadav stands tall and punches it elegantly through extra cover",S Kaul to Suryakumar Yadav,FOUR
9843066,MI 1st Inns,2.5,"S Kaul to Suryakumar Yadav, FOUR, fourth boundary of the over. Kaul is all over the place. He overcorrects the length and offers a half volley, Yadav drives it straight of mid-on and the timing takes care of the rest",S Kaul to Suryakumar Yadav,FOUR
9843066,MI 1st Inns,20.0,"S Kaul to Krunal Pandya, SIX, a four-ball unbeaten 20 for Krunal and he has lifted MI to 208, length ball at the stumps - Krunal gets under it and sends it high and over long-on. Warner can only watch it sail into the stands. Krunal is absolutely thrilled as he walks back",S Kaul to Krunal Pandya,SIX
9843066,MI 1st Inns,3.3,"Sandeep Sharma to Suryakumar Yadav, FOUR, Yadav is dealing in boundaries at the moment. All his runs have come in fours. Swinging down leg, Yadav flicks it backward of square and beats the fielder in the deep comfortably",Sandeep Sharma to Suryakumar Yadav,FOUR
9843066,MI 1st Inns,4.1,"T Natarajan to de Kock, FOUR, no timing on that but it still beats the fielder to the fence. Full delivery and de Kock tries to force it straight down the ground, gets it off the inner half and the ball races past mid-on",T Natarajan to de Kock,FOUR
9843066,MI 1st Inns,5.1,"S Kaul to Suryakumar Yadav, FOUR, Kaul is having a horror time. This is the fifth boundary he has conceded in seven balls. A full toss just below the waist, Yadav helps it along the way past short fine",S Kaul to Suryakumar Yadav,FOUR
9843066,MI 1st Inns,5.4,"S Kaul to Suryakumar Yadav, FOUR, make that six fours in ten balls. He is just feeding it right in the slot. Overpitched delivery outside off, Yadav decides to go up and over, lofts it over extra cover with the full face of the bat",S Kaul to Suryakumar Yadav,FOUR
